"Device","Context","Stream","Kernel","Correlation_ID","l2_read_transactions","l2_tex_read_transactions","l2_tex_read_hit_rate","l2_global_load_bytes","tex_cache_hit_rate"
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21545,332,256,50.000000,8192,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21546,192,128,0.000000,4096,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21547,320,256,100.000000,8192,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21548,192,128,0.000000,4096,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cask_cudnn::computeOffsetsKernel<bool=1, bool=0>(cask_cudnn::ComputeOffsetsParams)",21549,52,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeBOffsetsKernel(cask_cudnn::ComputeBOffsetsParams)",21550,92,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x64_stridedB_small_nn_v1",21551,4990881,4991430,66.792282,143000704,26.776914
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cudnn::ComputeSplitKOffsetsParams)",21552,96,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::ComputeWgradBOffsetsParams)",21553,32,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x128_stridedB_splitK_medium_nn_v1",21555,6843419,6837724,88.849418,211147616,57.879890
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21556,65632,65536,100.000000,2097152,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21557,32864,32768,0.000000,1048576,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",21558,401504,401408,0.000000,12845056,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>)",21559,750154,748572,16.476972,20255904,15.626725
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21560,80,64,100.000000,2048,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21561,60,32,0.000000,1024,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21562,80,64,100.000000,2048,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21563,60,32,0.000000,1024,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",21564,205680,205602,19.465764,6490912,7.083349
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<float, float>)",21565,73824,73728,0.000000,2359296,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_64x64_nt",21566,4476192,4478752,68.235884,143320064,4.518109
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<float, float>)",21567,591772,589824,0.000000,18874368,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",21568,254252,254016,34.878905,7972864,6.780260
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradDelta4x4<float, float>(cudnn::winograd_nonfused::WinogradDeltaParams<float, float>)",21569,209331,208978,17.587019,6124032,2.489990
"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_64x64_nt",21570,4718736,4718592,57.755195,150994944,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradWgradOutputParams<float, float>)",21571,296268,294912,0.000000,9437184,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21572,147552,147456,39.729818,4718592,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21573,73892,73728,0.000000,2359296,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",21574,401504,401408,0.000000,12845056,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>)",21575,741148,740383,16.241189,20050560,16.332868
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21576,80,64,100.000000,2048,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21577,48,32,0.000000,1024,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21578,80,64,100.000000,2048,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21579,48,32,0.000000,1024,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cask_cudnn::computeOffsetsKernel<bool=1, bool=0>(cask_cudnn::ComputeOffsetsParams)",21580,52,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeBOffsetsKernel(cask_cudnn::ComputeBOffsetsParams)",21581,40,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x64_stridedB_small_nn_v1",21582,5035937,5035703,70.853166,144277664,24.414854
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cudnn::ComputeSplitKOffsetsParams)",21583,96,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::ComputeWgradBOffsetsParams)",21584,32,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x128_stridedB_splitK_medium_nn_v1",21586,6796410,6800428,89.170799,210035872,58.095604
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21587,1605744,1605632,0.000000,51380224,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21588,65632,65536,100.000000,2097152,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21589,32876,32768,0.000000,1048576,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",21590,1605728,1605632,0.000000,51380224,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>)",21591,3011640,3011651,16.850126,81713408,15.252419
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21592,320,256,0.000000,8192,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21593,204,128,0.000000,4096,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21594,320,256,0.000000,8192,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21595,204,128,0.000000,4096,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cask_cudnn::computeOffsetsKernel<bool=1, bool=0>(cask_cudnn::ComputeOffsetsParams)",21596,24,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeBOffsetsKernel(cask_cudnn::ComputeBOffsetsParams)",21597,32,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x64_stridedB_small_nn_v1",21598,4991680,4991328,67.131693,142995360,26.778345
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cudnn::ComputeSplitKOffsetsParams)",21599,96,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::ComputeWgradBOffsetsParams)",21600,32,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x128_stridedB_splitK_medium_nn_v1",21602,6839178,6827980,89.843145,210768544,57.946940
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21603,65632,65536,0.000000,2097152,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21604,32876,32768,0.000000,1048576,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",21605,401516,401408,0.000000,12845056,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>)",21606,744776,744383,16.607848,20138528,15.987945
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21607,80,64,100.000000,2048,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21608,48,32,0.000000,1024,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21609,80,64,100.000000,2048,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21610,60,32,0.000000,1024,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",21611,205640,205554,19.439661,6489632,7.088956
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<float, float>)",21612,73824,73728,0.000000,2359296,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_64x64_nt",21613,4484184,4508004,69.553088,144256128,3.967059
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<float, float>)",21614,589920,589824,0.000000,18874368,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<float, float>)",21615,254208,254017,34.926009,7973280,6.780150
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradDelta4x4<float, float>(cudnn::winograd_nonfused::WinogradDeltaParams<float, float>)",21616,209295,209178,17.618010,6128736,2.465576
"Tesla V100-DGXS-32GB (0)","1","7","volta_sgemm_64x64_nt",21617,4718736,4718592,53.712718,150994944,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::winograd_nonfused::winogradWgradOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradWgradOutputParams<float, float>)",21618,295008,294912,0.000000,9437184,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21619,147552,147456,0.000000,4718592,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21620,73824,73728,0.000000,2359296,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",21621,401504,401408,0.000000,12845056,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>)",21622,748369,746788,16.692957,20214144,15.780560
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21623,80,64,50.000000,2048,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21624,48,32,0.000000,1024,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21625,80,64,100.000000,2048,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21626,60,32,0.000000,1024,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cask_cudnn::computeOffsetsKernel<bool=1, bool=0>(cask_cudnn::ComputeOffsetsParams)",21627,36,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeBOffsetsKernel(cask_cudnn::ComputeBOffsetsParams)",21628,32,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x64_stridedB_small_nn_v1",21629,5038393,5038763,73.003652,144394144,24.376003
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cudnn::ComputeSplitKOffsetsParams)",21630,96,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::ComputeWgradBOffsetsParams)",21631,188,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x128_stridedB_splitK_medium_nn_v1",21633,6789921,6793699,89.714881,209754240,58.126719
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21634,1605728,1605632,0.000000,51380224,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21635,65632,65536,50.000000,2097152,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21636,32864,32768,0.000000,1048576,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_18TensorIteratorBaseET_S5_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_",21637,1605728,1605632,0.000000,51380224,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>)",21638,2991980,2994614,17.162646,81529216,15.619697
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21639,320,256,100.000000,8192,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21640,192,128,0.000000,4096,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21641,320,256,50.000000,8192,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21642,192,128,0.000000,4096,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::ops::scalePackedTensor_kernel<float, float>(long, float*, float)",21643,96,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::detail::dgrad_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=0>(int, int, int, float const *, int, float const , int, cudnn::detail::dgrad_engine<float, int=128, int=6, int=7, int=3, int=3, int=5, bool=0>*, kernel_grad_params, __int64, int, __int64, int, float, int, int, int)",21644,13764869,10586222,89.858611,319134208,6.429810
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradSplitKOffsetsKernel(cask_cudnn::ComputeSplitKOffsetsParams)",21645,108,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","cask_cudnn::computeWgradBOffsetsKernel(cask_cudnn::ComputeWgradBOffsetsParams)",21646,32,0,0.000000,0,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","volta_scudnn_128x128_stridedB_splitK_medium_nn_v1",21648,16794997,16774596,84.690570,511691648,48.728990
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21649,131180,131072,46.643066,4194304,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21650,65632,65536,0.000000,2097152,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>(float, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>, cudnnTensorStruct, float const *, float, float const , float, cudnnTensorStruct*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>*, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const *, cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1> const , cudnn::bn_bw_1C11_kernel_new<float, float, float2, int=32, bool=1, int=1>)",21651,3000461,2995650,17.239097,81433888,15.597363
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21652,320,256,100.000000,8192,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",21653,192,128,100.000000,4096,0.000000
"Tesla V100-DGXS-32GB (0)","1","7","void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<float, float>, at::detail::Array<char*, int=3>>(int, float, float)",21654,332,256,50.000000,8192,0.000000
